"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"66","BP","GO:0002684","positive regulation of immune system process",230,-0.363410914133066,-1.62778265776869,3.78851830035431e-05,0.00148555838807833,0.00128821706799926,778,"tags=46%, list=33%, signal=34%","Gm8909/Trim12a/H2-Aa/Casp4/Gm7030/Cd244a/Selp/Cx3cl1/Ifi203/Ifi208/Rigi/Pnp/Lgals9/Aif1/Mmp12/Tnfrsf14/Il12rb1/Aqp3/H2-Q10/Lif/Nlrc5/Irak3/Cd38/Lta/Fcgr1/Zc3h12a/H2-T22/Mmp9/H2-Q4/Trim5/H2-T10/Ccl7/Bcl2a1d/H2-T23/Slamf6/Ifi204/Cd6/H2-T24/Trim30a/C3/H2-Q9/Nod1/Dhx58/Irf1/Cd40/Trdc/Arg1/H2-Eb1/Pla2g7/Gm5150/Tnfsf4/C1s1/Tnf/Klri1/Slamf1/Cd274/Bst1/Nfkbiz/Cxcl13/Cav1/Zp3/Fpr3/H2-M2/Irgm1/Il2ra/Il10/Sh2d1b1/Hpx/Ddx60/Rasgrp1/Gpr31b/Ccl12/Fcrl5/Il1a/Igtp/Sell/Iglc2/Irf7/Il1b/Socs1/H2-Q6/C2/Klrk1/Ifi211/Il7/Ifi209/Acod1/Vcam1/Cfb/Fpr1/Edn1/Trim30d/Fpr2/Rsad2/Ifi205/Ifi206/Ifi214/Cxcl10/Gfi1b/Il6/Il12b/Il23r/Zbp1/Ccl5/Gbp5"
"67","BP","GO:0044403","biological process involved in symbiotic interaction",38,-0.548207308584605,-2.00972916155878,4.09849640245267e-05,0.00155983951316875,0.00135263070124289,316,"tags=39%, list=13%, signal=35%","Cav1/Camp/Ccl12/Gbp9/Trim30c/Gbp2b/Pglyrp3/Ciita/Gbp7/Trim30d/Gbp3/Gbp6/Ccl5/Gbp2/Ccl8"
"68","BP","GO:0001819","positive regulation of cytokine production",135,-0.406321751460085,-1.75387249738599,4.08137622698705e-05,0.00155983951316875,0.00135263070124289,835,"tags=53%, list=36%, signal=36%","Clec9a/Tnfsf15/Htr2b/Tlr1/Pnp2/Tnfrsf8/Clec4e/Casp4/Cd244a/Ccl4/Cx3cl1/Rigi/Pnp/Lgals9/Aif1/Mmp12/Tnfrsf14/Il12rb1/Irak3/Batf/Lta/Oas1a/Oas2/Oas3/Akap12/Oas1g/Slamf6/Ifi204/Cd6/Chil1/C3/H2-Q9/Nod1/Dhx58/Irf1/Cd40/Ifih1/Ptgs2/Tnfsf4/Tnf/Il17rb/Slamf1/Stat1/Cd274/Flt4/Zp3/Tarm1/Camp/Il10/Saa2/Il27/Rasgrp1/Mefv/Il1a/Irf7/Il1b/Il36g/Klrk1/Isg15/Ifi211/Il7/Il36a/Csf2/Rsad2/Ifi205/Ifi206/Il6/Il12b/Il23r/Ccl5/Nos2/Gbp5"
"69","BP","GO:0050830","defense response to Gram-positive bacterium",38,-0.545134882272392,-1.99846564015055,5.1156252276433e-05,0.00189131972702012,0.00164007714065196,494,"tags=50%, list=21%, signal=40%","Rnase6/Nod1/Pfpl/Tnf/Krt6a/Camp/Acp5/Gbp9/Il1b/Gbp2b/Klrk1/Pglyrp3/Gbp7/Gbp3/Gbp11/Gbp6/Gbp10/Gbp2/Gbp4"
"70","BP","GO:0045088","regulation of innate immune response",77,-0.460752950129154,-1.88821651683824,5.09969381652583e-05,0.00189131972702012,0.00164007714065196,722,"tags=56%, list=31%, signal=40%","Ifi203/Ifi208/Lgals9/Mmp12/Stat2/Nlrc5/Irak3/Oas1a/Oas3/Trim5/Oas1g/Slamf6/Ifi204/Trim30a/Serpinb9b/C3/Dhx58/Irf1/Tap1/Arg1/Parp14/Klri1/Slamf8/Clec12b/Irgm1/Sh2d1b1/Hpx/Rasgrp1/Igtp/Irf7/Socs1/Klrk1/Isg15/Ifi211/Ifi209/Acod1/Trim30d/Ifi205/Ifi206/Ifi214/Il12b/Zbp1/Gbp5"
"71","BP","GO:0030593","neutrophil chemotaxis",38,-0.543107896275852,-1.99103470516751,5.53444375217202e-05,0.0020173437226227,0.00174936013041227,335,"tags=39%, list=14%, signal=34%","Bst1/Cxcl13/S100a8/Ccl12/Sell/Il1b/Cxcl3/Edn1/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl5/Ccl8/Cxcl9"
"72","BP","GO:0032103","positive regulation of response to external stimulus",126,-0.405027309984227,-1.74549387810333,5.65194709180067e-05,0.00203156098244169,0.00176168877188875,516,"tags=37%, list=22%, signal=30%","Slamf6/Ifi204/Trim30a/C3/Nod1/Dhx58/Ptgs2/Arg1/Pla2g7/Tnfsf4/Tnf/Il17rb/Klri1/Slamf1/Nfkbiz/Cxcl13/Zp3/Oasl1/Irgm1/Sh2d1b1/S100a8/Hpx/Ddx60/Rasgrp1/Mefv/Igtp/Sell/Sucnr1/Irf7/Il1b/Klrk1/Ifi211/Ifi209/Acod1/Fbn1/Edn1/Trim30d/Ifi205/Ifi206/Ifi214/Cxcl10/Il6/Il12b/Zbp1/Ccl5/Gbp5"
"73","BP","GO:0001817","regulation of cytokine production",180,-0.37193473298358,-1.64280703585989,6.04122696049022e-05,0.00214173909229434,0.00185723084062944,779,"tags=47%, list=33%, signal=34%","Tnfrsf1b/Tnfrsf8/Clec4e/Casp4/Cd244a/Ccl4/Cx3cl1/Rigi/Pnp/Lgals9/Aif1/Mmp12/Tnfrsf14/Il12rb1/Bst2/Clec4a2/Irak3/Batf/Lta/Oas1a/Oas2/Oas3/Zc3h12a/Akap12/Oas1g/Slamf6/Ifi204/Cd6/Trim30a/Chil1/C3/H2-Q9/Clec4a1/Nod1/Dhx58/Irf1/Cd40/Ifih1/Ptgs2/Arg1/Tnfsf4/Tnf/Il17rb/Slamf1/Stat1/Cd274/Flt4/Itgb8/Zp3/Bpi/Tarm1/Camp/Il10/Sh2d1b1/Saa2/Il27/Rasgrp1/Mefv/Acp5/Il1a/Irf7/Il1b/Socs1/Il36g/Klrk1/Isg15/Ifi211/Il7/Acod1/Pglyrp3/Ifnb1/Il36a/Csf2/Rsad2/Ifi205/Ifi206/Il6/Gpr18/Il12b/Il23r/Ccl5/Gbp4/Nos2/Gbp5"
"74","BP","GO:0048525","negative regulation of viral process",35,-0.546427234785923,-1.97043675607158,6.12510926392299e-05,0.00214213280743685,0.00185757225472031,627,"tags=63%, list=27%, signal=47%","Oas1a/Oas2/Oas3/Trim5/Oas1g/Oas1b/Ifi204/Sp100/Trim30a/Ifih1/Tnf/Isg20/Stat1/Oasl1/Oasl2/Isg15/Ciita/Ifnb1/Trim30d/Rsad2/Ifi206/Ccl5"
"75","BP","GO:0007259","receptor signaling pathway via JAK-STAT",32,-0.572779451505602,-2.01230511170184,7.79391084473599e-05,0.00268941883549023,0.00233215690118977,465,"tags=53%, list=20%, signal=43%","Irf1/Cd40/Socs3/Parp14/Ghr/Stat1/Cav1/Il10/Hpx/Socs1/Prl2c2/Ifnb1/Csf2/Il6/Il12b/Il23r/Ccl5"
"76","BP","GO:0070098","chemokine-mediated signaling pathway",23,-0.629363690892151,-2.07791965908279,8.56412082304684e-05,0.00291630851184806,0.00252890659206868,196,"tags=43%, list=8%, signal=40%","Ccl12/Cxcl3/Edn1/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl5/Ccl8/Cxcl9"
"77","BP","GO:0031640","killing of cells of another organism",13,-0.718151240771251,-2.04814459154322,8.7019392926664e-05,0.00292475569992476,0.00253623165713804,519,"tags=77%, list=22%, signal=60%","Ccl17/C3/Cxcl13/Ccl12/Pglyrp3/Ccl22/Cxcl10/Ccl8/Nos2/Cxcl9"
"78","BP","GO:1904892","regulation of receptor signaling pathway via STAT",21,-0.630590299898433,-2.02927033230273,9.62527504424807e-05,0.00319361689929667,0.00276937738115208,465,"tags=62%, list=20%, signal=50%","Irf1/Socs3/Parp14/Ghr/Cav1/Clec12b/Il10/Socs1/Prl2c2/Ifnb1/Il6/Il12b/Il23r"
"79","BP","GO:1990266","neutrophil migration",46,-0.513524112663723,-1.95964445630087,9.8937565160846e-05,0.00324114453969961,0.00281059145800032,335,"tags=37%, list=14%, signal=32%","Bst1/Cxcl13/Slamf8/S100a8/Ccl12/Il1a/Sell/Il1b/Cxcl3/Edn1/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl5/Ccl8/Cxcl9"
"80","BP","GO:0002697","regulation of immune effector process",105,-0.419937256410527,-1.77901195602584,0.000100334731010187,0.00324582854817954,0.00281465324360155,779,"tags=55%, list=33%, signal=39%","Tnfrsf1b/Gm8909/Casp4/Gm7030/Cd244a/Rigi/Pnp/Lgals9/Tnfrsf14/Bst2/H2-Q10/Irak3/Lta/Fcgr1/Zc3h12a/H2-T22/Spink5/H2-Q4/H2-T10/H2-T23/Slamf6/H2-T24/Serpinb9b/C3/H2-Q9/Nod1/Dhx58/Irf1/Tap1/Cd40/Arg1/Tnfsf4/Tnf/Klri1/Slamf1/Nfkbiz/Slamf8/Zp3/Clec12b/H2-M2/Il10/Sh2d1b1/Hpx/Ddx60/Il27/Rasgrp1/Dnase1l3/Acp5/Il1b/H2-Q6/C2/Klrk1/Pglyrp3/Cfb/Ifnb1/Rsad2/Il6/Il12b"
"81","BP","GO:0016032","viral process",60,-0.480306442419433,-1.91590082947601,0.000117114083569948,0.00374186726270403,0.0032447982608334,696,"tags=55%, list=30%, signal=40%","Tnfrsf14/Bst2/Trim34a/Oas1a/Oas2/Oas3/Zc3h12a/Trim5/Oas1g/Oas1b/Ifi204/Sp100/Trim30a/Ifih1/Tnf/Isg20/Stat1/Cav1/Oasl1/Gm11772/Ccl12/Oasl2/Trim30c/Isg15/Vcam1/Ciita/Ifnb1/Trim30d/Rsad2/Ifi206/Zbp1/Ccl5/Ccl8"
"82","BP","GO:0019079","viral genome replication",32,-0.564362309500545,-1.98273376824988,0.00012212431176098,0.00385436242484655,0.00334234958503736,627,"tags=62%, list=27%, signal=46%","Oas1a/Oas2/Oas3/Zc3h12a/Oas1g/Oas1b/Ifi204/Ifih1/Tnf/Isg20/Oasl1/Gm11772/Ccl12/Oasl2/Isg15/Ifnb1/Rsad2/Ifi206/Ccl5/Ccl8"
"83","BP","GO:0019058","viral life cycle",49,-0.498606813923159,-1.92094875641029,0.000127275878279373,0.00396855389140986,0.00344137187687539,684,"tags=57%, list=29%, signal=41%","Bst2/Trim34a/Oas1a/Oas2/Oas3/Zc3h12a/Trim5/Oas1g/Oas1b/Ifi204/Trim30a/Ifih1/Tnf/Isg20/Cav1/Oasl1/Gm11772/Ccl12/Oasl2/Trim30c/Isg15/Ciita/Ifnb1/Trim30d/Rsad2/Ifi206/Ccl5/Ccl8"
"84","BP","GO:0051701","biological process involved in interaction with host",26,-0.597028253829167,-2.02601152438345,0.00013712935402327,0.00410549449668261,0.00356012131575991,152,"tags=38%, list=6%, signal=36%","Gbp9/Trim30c/Gbp2b/Pglyrp3/Ciita/Gbp7/Trim30d/Gbp3/Gbp6/Gbp2"
"85","BP","GO:0097530","granulocyte migration",52,-0.497455040998175,-1.94010062835739,0.000138013145754013,0.00410549449668261,0.00356012131575991,363,"tags=37%, list=15%, signal=32%","Slamf1/Bst1/Ccr3/Cxcl13/Slamf8/S100a8/Ccl12/Il1a/Sell/Il1b/Cxcl3/Edn1/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl5/Ccl8/Cxcl9"
"86","BP","GO:0002683","negative regulation of immune system process",101,-0.422287587837429,-1.78309344653563,0.000137720798936693,0.00410549449668261,0.00356012131575991,773,"tags=54%, list=33%, signal=38%","H2-Aa/Nr1h3/Lst1/Cx3cl1/Lgals9/Mmp12/Tnfrsf14/Bst2/Stat2/Npy/Nlrc5/Tapbpl/Irak3/Oas1a/Oas3/Zc3h12a/Spink5/Fas/Oas1g/Ifi204/Dusp1/Serpinb9b/Myc/Dhx58/Irf1/Tap1/Arg1/Tnfsf4/Tnf/Pilrb1/Parp14/Slamf1/Cd274/Slamf8/Bpi/Tarm1/Clec12b/Il2ra/Il10/Sh2d1b1/Gpr55/Ccl12/Fcrl5/Acp5/Socs1/Isg15/Slfn1/Acod1/Fbn1/Pglyrp3/Ifnb1/Adora2a/Ifi206/Gpr18/Il12b"
"87","BP","GO:0048584","positive regulation of response to stimulus",349,-0.324389926723695,-1.47172631548915,0.000134903237690998,0.00410549449668261,0.00356012131575991,735,"tags=39%, list=31%, signal=32%","Ccl4/Jag1/Glrx/Cx3cl1/Ifi203/Ifi208/Rigi/Pnp/Treml4/Lgals9/Tmem198/Aif1/Mmp12/Il1rn/Il12rb1/H2-Q10/Trim34a/Npy/Rapgef2/Lif/Nlrc5/Gipr/Cd38/F2rl2/Lta/Fcgr1/Slc15a3/Zc3h12a/H2-T22/Mmp9/H2-Q4/Trim5/Akap12/Ddr2/H2-T10/Fas/Ccl7/Bcl2a1d/Wnk2/H2-T23/Gja1/Ccl17/Slamf6/Ifi204/H2-T24/Trim30a/Chil1/C3/H2-Q9/Myc/Nod1/Dhx58/Irf1/Cd40/Ifih1/Trdc/Ptgs2/Arg1/Pla2g7/Tnfsf4/C1s1/Tnf/Parp14/Il19/Il17rb/C1qtnf9/Klri1/Bmp2/Slamf1/Ghr/Pim2/Cd274/Nfkbiz/Cxcl13/Flt4/Cav1/Zp3/Dcn/Fpr3/Oasl1/H2-M2/Irgm1/Il10/Sh2d1b1/S100a8/Hpx/Ddx60/Gpr55/Rasgrp1/Mefv/Nox1/Gpr31b/Ccl12/Fcrl5/Il1a/Igtp/Tnfsf10/Sell/Sucnr1/Iglc2/Irf7/Il1b/Trim30c/Traf1/Socs1/H2-Q6/C2/Klrk1/Ifi211/Prl2c2/Il7/Ifi209/Acod1/Fbn1/Cfb/Ifnb1/Fpr1/Edn1/Trim30d/Fpr2/Rsad2/Ifi205/Adora2a/Ccl22/Ifi206/Ifi214/Cxcl10/Il6/Gpr18/Ubd/Il12b/Il23r/Csf3/Zbp1/Ccl5/Ccl8/Gbp5"
"88","BP","GO:0045089","positive regulation of innate immune response",45,-0.511025315616255,-1.93510195122245,0.000159035433924426,0.00467708753405017,0.00405578403261814,262,"tags=36%, list=11%, signal=32%","Irgm1/Sh2d1b1/Hpx/Rasgrp1/Igtp/Irf7/Klrk1/Ifi211/Ifi209/Trim30d/Ifi205/Ifi206/Ifi214/Il12b/Zbp1/Gbp5"
"89","BP","GO:0001906","cell killing",60,-0.475177540795658,-1.89544208479252,0.000162779289009946,0.00473340224671619,0.00410461790856541,574,"tags=48%, list=24%, signal=37%","H2-T22/H2-Q4/H2-T10/H2-T23/Ccl17/Slamf6/H2-T24/Serpinb9b/C3/H2-Q9/Tap1/Arg1/Klri1/Cxcl13/Clec12b/H2-M2/Sh2d1b1/Rasgrp1/Ccl12/Dnase1l3/H2-Q6/Klrk1/Pglyrp3/Ccl22/Cxcl10/Il12b/Ccl8/Nos2/Cxcl9"
"90","BP","GO:1990868","response to chemokine",25,-0.592090119316738,-1.99579051534725,0.000182216656019793,0.00512583375846983,0.00444491888597481,196,"tags=40%, list=8%, signal=37%","Ccl12/Cxcl3/Edn1/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl5/Ccl8/Cxcl9"
"91","BP","GO:1990869","cellular response to chemokine",25,-0.592090119316738,-1.99579051534725,0.000182216656019793,0.00512583375846983,0.00444491888597481,196,"tags=40%, list=8%, signal=37%","Ccl12/Cxcl3/Edn1/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl5/Ccl8/Cxcl9"
"92","BP","GO:0002706","regulation of lymphocyte mediated immunity",58,-0.473045336744443,-1.87766209316485,0.000179359152583374,0.00512583375846983,0.00444491888597481,779,"tags=64%, list=33%, signal=44%","Tnfrsf1b/Gm8909/Gm7030/Pnp/Lgals9/H2-Q10/Lta/Fcgr1/H2-T22/H2-Q4/H2-T10/H2-T23/Slamf6/H2-T24/Serpinb9b/C3/H2-Q9/Tap1/Cd40/Arg1/Tnfsf4/Tnf/Klri1/Slamf1/Zp3/Clec12b/H2-M2/Sh2d1b1/Hpx/Rasgrp1/Il1b/H2-Q6/Klrk1/Ifnb1/Rsad2/Il6/Il12b"
"93","MF","GO:0008009","chemokine activity",21,-0.619746613213101,-1.99437481981725,0.000185666060353851,0.00516670714188997,0.00448036265619028,196,"tags=43%, list=8%, signal=40%","Ccl12/Cxcl3/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl5/Ccl8/Cxcl9"
"94","BP","GO:0031349","positive regulation of defense response",99,-0.412243298967162,-1.73969685609435,0.000192739414771629,0.00530648516413803,0.00460157259006845,526,"tags=37%, list=22%, signal=30%","Gja1/Slamf6/Ifi204/Trim30a/C3/Nod1/Ptgs2/Arg1/Tnfsf4/Tnf/Il17rb/Klri1/Nfkbiz/Zp3/Irgm1/Sh2d1b1/S100a8/Hpx/Rasgrp1/Mefv/Igtp/Sucnr1/Irf7/Il1b/Klrk1/Ifi211/Ifi209/Acod1/Trim30d/Ifi205/Ifi206/Ifi214/Il6/Il12b/Zbp1/Ccl5/Gbp5"
"95","BP","GO:0007623","circadian rhythm",17,-0.651594385882434,-2.00525499999173,0.000206920641073249,0.00563695388523755,0.00488814190324838,122,"tags=35%, list=5%, signal=34%","Mc3r/Slc6a4/Csf2/Adora2a/Il6/Nos2"
"96","BP","GO:0046425","regulation of receptor signaling pathway via JAK-STAT",18,-0.647597776188319,-2.02467104183365,0.000224589382508162,0.00603584048318764,0.00523404047431711,465,"tags=67%, list=20%, signal=54%","Irf1/Socs3/Parp14/Ghr/Cav1/Il10/Socs1/Prl2c2/Ifnb1/Il6/Il12b/Il23r"
"97","BP","GO:1903900","regulation of viral life cycle",39,-0.518186041092526,-1.90868708827979,0.00022622740605456,0.00603584048318764,0.00523404047431711,684,"tags=62%, list=29%, signal=44%","Bst2/Trim34a/Oas1a/Oas2/Oas3/Trim5/Oas1g/Oas1b/Ifi204/Trim30a/Ifih1/Tnf/Isg20/Oasl1/Gm11772/Oasl2/Trim30c/Isg15/Ciita/Ifnb1/Trim30d/Rsad2/Ifi206/Ccl5"
"98","MF","GO:0070851","growth factor receptor binding",28,-0.565817243106203,-1.94992580010297,0.000243431631351017,0.00642858226465746,0.0055746105052671,246,"tags=36%, list=10%, signal=32%","Il10/Gdnf/Il1b/Flrt3/Il7/Il36a/Csf2/Il6/Il23r/Csf3"
"99","MF","GO:0001664","G protein-coupled receptor binding",56,-0.481869240965871,-1.9002816693323,0.000257086823977741,0.00672061313590297,0.0058278480459388,224,"tags=30%, list=10%, signal=28%","Saa2/Uts2b/Ccl12/Pnoc/Rtp4/Cxcl3/Fpr1/Edn1/Cxcl11/Cxcl2/Adora2a/Ccl22/Cxcl10/Ccl5/Marco/Ccl8/Cxcl9"
"100","BP","GO:0002526","acute inflammatory response",31,-0.543306051006993,-1.90375744239435,0.00027051464503425,0.00700091901348639,0.00607091813908443,702,"tags=77%, list=30%, signal=55%","Serpinb9/Icam1/Orm2/Ptges/Il1rn/Serpina3n/Npy/Fcgr1/Cd6/C3/Orm1/Ptgs2/Tnfsf4/Tnf/Zp3/Saa2/Saa1/Saa3/Dnase1l3/Il1a/Saa4/Il1b/Il6/Ccl5"
"101","BP","GO:0006953","acute-phase response",16,-0.64874812984513,-1.96541154122285,0.000278789493861521,0.00714363574369918,0.00619467640346809,702,"tags=88%, list=30%, signal=62%","Ptges/Il1rn/Serpina3n/Orm1/Ptgs2/Tnf/Saa2/Saa1/Saa3/Il1a/Saa4/Il1b/Il6/Ccl5"
"102","BP","GO:0007260","tyrosine phosphorylation of STAT protein",17,-0.642230788947554,-1.97643891443546,0.000309928633157512,0.00778733303506447,0.00675286505765779,465,"tags=65%, list=20%, signal=52%","Irf1/Cd40/Socs3/Parp14/Cav1/Hpx/Socs1/Csf2/Il6/Il12b/Ccl5"
"103","BP","GO:0042509","regulation of tyrosine phosphorylation of STAT protein",17,-0.642230788947554,-1.97643891443546,0.000309928633157512,0.00778733303506447,0.00675286505765779,465,"tags=65%, list=20%, signal=52%","Irf1/Cd40/Socs3/Parp14/Cav1/Hpx/Socs1/Csf2/Il6/Il12b/Ccl5"
"104","BP","GO:0050792","regulation of viral process",43,-0.507432093327047,-1.9084667173369,0.000358471715811632,0.00892043077423561,0.00773544228856679,684,"tags=60%, list=29%, signal=44%","Bst2/Trim34a/Oas1a/Oas2/Oas3/Trim5/Oas1g/Oas1b/Ifi204/Sp100/Trim30a/Ifih1/Tnf/Isg20/Stat1/Oasl1/Gm11772/Oasl2/Trim30c/Isg15/Ciita/Ifnb1/Trim30d/Rsad2/Ifi206/Ccl5"
"105","BP","GO:0043065","positive regulation of apoptotic process",90,-0.414044492546816,-1.72606733608116,0.000398553869732467,0.00982340395112022,0.00851846466435708,582,"tags=40%, list=25%, signal=31%","Zc3h12a/Mmp9/Akap12/Fas/Dusp1/C3/Rassf6/Myc/Cd40/Ptgs2/Prr7/Tnf/Il19/Bmp2/Cd274/Cav1/Eef1a2/Aldh1a1/Il10/S100a8/Nox1/Ccl12/Ifit2/Tnfsf10/Il1b/Socs1/Klrk1/Ifnb1/Adora2a/Il6/Ubd/Il12b/Zbp1/Ccl5/Lcn2/Nos2"
"106","BP","GO:0001816","cytokine production",191,-0.355084484075775,-1.57532222175474,0.000403287909862777,0.00984631236532893,0.00853832992877299,779,"tags=45%, list=33%, signal=33%","Tnfrsf1b/Tnfrsf8/Clec4e/Casp4/Cd244a/Ccl4/Cx3cl1/Rigi/Pnp/Lgals9/Aif1/Mmp12/Tnfrsf14/Il12rb1/Bst2/Clec4a2/Irak3/Batf/Lta/Oas1a/Oas2/Oas3/Zc3h12a/Akap12/Oas1g/Slamf6/Ifi204/Cd6/Trim30a/Chil1/C3/H2-Q9/Clec4a1/Nod1/Dhx58/Irf1/Cd40/Ifih1/Ptgs2/Arg1/Tnfsf4/Tnf/Il19/Il17rb/Slamf1/Stat1/Cd274/Flt4/Itgb8/Zp3/Bpi/Tarm1/Camp/Il10/Sh2d1b1/Saa2/Il27/Rasgrp1/Mefv/Acp5/Il1a/Sucnr1/Irf7/Il1b/Socs1/Il36g/Klrk1/Isg15/Ifi211/Il7/Acod1/Pglyrp3/Ifnb1/Il36a/Csf2/Rsad2/Ifi205/Ifi206/Il6/Gpr18/Il12b/Il23r/Ccl5/Gbp4/Nos2/Gbp5"
"107","BP","GO:0045071","negative regulation of viral genome replication",24,-0.580081937205125,-1.93758301891074,0.000462796038906474,0.0111936088662613,0.00970665179487066,684,"tags=71%, list=29%, signal=51%","Bst2/Oas1a/Oas2/Oas3/Oas1g/Oas1b/Ifi204/Ifih1/Tnf/Isg20/Oasl1/Oasl2/Isg15/Ifnb1/Rsad2/Ifi206/Ccl5"
"108","BP","GO:0002708","positive regulation of lymphocyte mediated immunity",45,-0.491759591004631,-1.86214834178588,0.000468645019281353,0.0112301232398161,0.00973831560533961,778,"tags=67%, list=33%, signal=45%","Gm8909/Gm7030/Pnp/H2-Q10/Lta/Fcgr1/H2-T22/H2-Q4/H2-T10/H2-T23/Slamf6/H2-T24/C3/H2-Q9/Cd40/Tnfsf4/Tnf/Klri1/Slamf1/Zp3/H2-M2/Sh2d1b1/Hpx/Rasgrp1/Il1b/H2-Q6/Klrk1/Rsad2/Il6/Il12b"
"109","MF","GO:0042379","chemokine receptor binding",22,-0.601876464831842,-1.97853833311049,0.000473554363286887,0.0112436577264813,0.0097500521731303,196,"tags=41%, list=8%, signal=38%","Ccl12/Cxcl3/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl5/Ccl8/Cxcl9"
"110","BP","GO:0080134","regulation of response to stress",225,-0.352390940968389,-1.57647120666849,0.000490003351736254,0.0115284424935766,0.00999700618087744,779,"tags=45%, list=33%, signal=33%","Tnfrsf1b/Trim12a/Casp4/Nr1h3/Mgll/Muc1/Glrx/Cx3cl1/Ifi203/Ifi208/Rigi/Pnp/Treml4/Lgals9/Mmp12/Ptges/Il12rb1/Stat2/Npy/Nlrc5/Sod2/Irak3/Slc7a2/Lta/Oas1a/Fcgr1/Oas3/Zc3h12a/Spink5/Trim5/Ddr2/Fas/Oas1g/Gja1/Slamf6/Ifi204/Dusp1/Trim30a/Serpinb9b/C3/Myc/Nod1/Dhx58/Irf1/Tap1/Ptgs2/Arg1/Tnfsf4/Tnf/Socs3/Parp14/Il17rb/Siglece/Klri1/Bmp2/Slamf1/Stat1/Bst1/Nfkbiz/Flt4/Cav1/Slamf8/Zp3/Clec12b/Irgm1/Il2ra/Il10/Sh2d1b1/S100a8/Hpx/Il27/Rasgrp1/Mefv/Nox1/Gpr31b/Dnase1l3/Acp5/Il1a/Igtp/Sucnr1/Irf7/Il1b/Traf1/Socs1/Klrk1/Isg15/Ifi211/Ifi209/Acod1/Trim30d/Ifi205/Adora2a/Ifi206/Ifi214/Il6/Il12b/Il23r/Zbp1/Ccl5/Gbp4/Gbp5"
"111","BP","GO:0035743","CD4-positive, alpha-beta T cell cytokine production",10,-0.728924403886787,-1.92226764660754,0.000502634816605276,0.0116456306830256,0.0100986271114498,429,"tags=70%, list=18%, signal=57%","Arg1/Slamf1/Il1b/Ifnb1/Rsad2/Il6/Il12b"
"112","BP","GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT",11,-0.703155973119889,-1.91960347697499,0.000503984017194307,0.0116456306830256,0.0100986271114498,359,"tags=64%, list=15%, signal=54%","Ghr/Il10/Socs1/Prl2c2/Il6/Il12b/Il23r"
"113","BP","GO:0030595","leukocyte chemotaxis",64,-0.447725507757436,-1.80044486800285,0.000530734504043506,0.012155229172253,0.0105405306252516,363,"tags=31%, list=15%, signal=27%","Slamf1/Bst1/Ccr3/Cxcl13/Slamf8/S100a8/Saa2/Ccl12/Sell/Il1b/Cxcl3/Edn1/Cxcl11/Cxcl2/Ccl22/Cxcl10/Gpr18/Ccl5/Ccl8/Cxcl9"
"114","BP","GO:0045069","regulation of viral genome replication",27,-0.55760444318114,-1.91179372346966,0.00057993919144255,0.0129386433401148,0.0112198761901589,684,"tags=67%, list=29%, signal=48%","Bst2/Oas1a/Oas2/Oas3/Oas1g/Oas1b/Ifi204/Ifih1/Tnf/Isg20/Oasl1/Gm11772/Oasl2/Isg15/Ifnb1/Rsad2/Ifi206/Ccl5"
"115","BP","GO:0046651","lymphocyte proliferation",69,-0.435473521245634,-1.76952780711316,0.000573004227183574,0.0129386433401148,0.0112198761901589,779,"tags=57%, list=33%, signal=39%","Tnfrsf1b/H2-Aa/Cd244a/Lst1/Pnp/Lgals9/Aif1/Tnfrsf14/Il12rb1/Cd38/Tnfrsf9/Gja1/Slamf6/Cd6/Myc/Irf1/Cd40/Arg1/Tnfsf4/Slamf1/Cd274/Bst1/Zp3/Tarm1/Il2ra/Il10/Il27/Rasgrp1/Il1a/Il1b/Il7/Slfn1/Vcam1/Cfb/Ifnb1/Il6/Il12b/Il23r/Ccl5"
"116","BP","GO:0043068","positive regulation of programmed cell death",91,-0.410248157548059,-1.71391739320378,0.00057820789790129,0.0129386433401148,0.0112198761901589,582,"tags=40%, list=25%, signal=31%","Zc3h12a/Mmp9/Akap12/Fas/Dusp1/C3/Rassf6/Myc/Cd40/Ptgs2/Prr7/Tnf/Il19/Bmp2/Cd274/Cav1/Eef1a2/Aldh1a1/Il10/S100a8/Nox1/Ccl12/Ifit2/Tnfsf10/Il1b/Socs1/Klrk1/Ifnb1/Adora2a/Il6/Ubd/Il12b/Zbp1/Ccl5/Lcn2/Nos2"
